#group,false,false,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,
,result,table,_time,_value,_field,_measurement,sensor_id
,,17,2026-03-18T01:33:07Z,71.406569638427,temperature,airSensors,TLM0101
,,17,2026-03-18T01:33:17Z,71.373820143215,temperature,airSensors,TLM0101
,,17,2026-03-18T01:33:27Z,71.220084790095,temperature,airSensors,TLM0101
,,17,2026-03-18T01:33:37Z,71.869559232810,temperature,airSensors,TLM0101
,,17,2026-03-18T01:33:47Z,71.650563659047,temperature,airSensors,TLM0101
,,17,2026-03-18T01:33:57Z,71.533268624212,temperature,airSensors,TLM0101
,,17,2026-03-18T01:34:07Z,71.652968351018,temperature,airSensors,TLM0101
,,17,2026-03-18T01:34:17Z,71.354318602858,temperature,airSensors,TLM0101
,,17,2026-03-18T01:34:27Z,71.413656848694,temperature,airSensors,TLM0101
,,17,2026-03-18T01:34:37Z,71.242284478290,temperature,airSensors,TLM0101
,,17,2026-03-18T01:34:47Z,71.481131546538,temperature,airSensors,TLM0101
,,17,2026-03-18T01:34:57Z,71.447238339319,temperature,airSensors,TLM0101
,,17,2026-03-18T01:35:07Z,71.481325734646,temperature,airSensors,TLM0101
,,17,2026-03-18T01:35:17Z,71.845523622413,temperature,airSensors,TLM0101
,,17,2026-03-18T01:35:27Z,71.347765239591,temperature,airSensors,TLM0101
,,17,2026-03-18T01:35:37Z,71.236999129299,temperature,airSensors,TLM0101
,,17,2026-03-18T01:35:47Z,71.570838133160,temperature,airSensors,TLM0101
,,17,2026-03-18T01:35:57Z,72.361374462734,temperature,airSensors,TLM0101
,,17,2026-03-18T01:36:07Z,71.732608218764,temperature,airSensors,TLM0101
,,17,2026-03-18T01:36:17Z,71.779395580240,temperature,airSensors,TLM0101
,,17,2026-03-18T01:36:27Z,71.884825486807,temperature,airSensors,TLM0101
,,17,2026-03-18T01:36:37Z,71.504890403843,temperature,airSensors,TLM0101
,,17,2026-03-18T01:36:47Z,71.314238740700,temperature,airSensors,TLM0101
,,17,2026-03-18T01:36:57Z,71.539342925648,temperature,airSensors,TLM0101
,,17,2026-03-18T01:37:07Z,71.914568828360,temperature,airSensors,TLM0101
,,17,2026-03-18T01:37:17Z,71.110524634092,temperature,airSensors,TLM0101
,,17,2026-03-18T01:37:27Z,70.606117406908,temperature,airSensors,TLM0101
,,17,2026-03-18T01:37:37Z,71.357946236267,temperature,airSensors,TLM0101
,,17,2026-03-18T01:37:47Z,71.372646225632,temperature,airSensors,TLM0101
,,17,2026-03-18T01:37:57Z,71.519970314281,temperature,airSensors,TLM0101
,,17,2026-03-18T01:38:07Z,71.454980412534,temperature,airSensors,TLM0101
,,17,2026-03-18T01:38:17Z,71.551856971079,temperature,airSensors,TLM0101
,,17,2026-03-18T01:38:27Z,71.141337364224,temperature,airSensors,TLM0101
,,17,2026-03-18T01:38:37Z,71.028770679369,temperature,airSensors,TLM0101
,,17,2026-03-18T01:38:47Z,71.258565706068,temperature,airSensors,TLM0101
,,17,2026-03-18T01:38:57Z,71.746137200838,temperature,airSensors,TLM0101
,,17,2026-03-18T01:39:07Z,71.331214965453,temperature,airSensors,TLM0101
,,17,2026-03-18T01:39:17Z,71.617729564633,temperature,airSensors,TLM0101
,,17,2026-03-18T01:39:27Z,71.548494997187,temperature,airSensors,TLM0101
,,17,2026-03-18T01:39:37Z,71.326346924786,temperature,airSensors,TLM0101
,,17,2026-03-18T01:39:47Z,71.256948919244,temperature,airSensors,TLM0101
,,17,2026-03-18T01:39:57Z,72.023287797070,temperature,airSensors,TLM0101
,,17,2026-03-18T01:40:07Z,71.188191508857,temperature,airSensors,TLM0101
,,17,2026-03-18T01:40:17Z,71.664349626845,temperature,airSensors,TLM0101
,,17,2026-03-18T01:40:27Z,71.379127878916,temperature,airSensors,TLM0101
,,17,2026-03-18T01:40:37Z,71.569852857388,temperature,airSensors,TLM0101
,,17,2026-03-18T01:40:47Z,71.351154386039,temperature,airSensors,TLM0101
,,17,2026-03-18T01:40:57Z,71.145499908303,temperature,airSensors,TLM0101
,,17,2026-03-18T01:41:07Z,71.272712280269,temperature,airSensors,TLM0101
,,17,2026-03-18T01:41:17Z,71.361958160883,temperature,airSensors,TLM0101
,,17,2026-03-18T01:41:27Z,71.731524386951,temperature,airSensors,TLM0101
,,17,2026-03-18T01:41:37Z,71.625977921922,temperature,airSensors,TLM0101
,,17,2026-03-18T01:41:47Z,71.502735089764,temperature,airSensors,TLM0101
,,17,2026-03-18T01:41:57Z,71.440985961268,temperature,airSensors,TLM0101
,,17,2026-03-18T01:42:07Z,71.322902568058,temperature,airSensors,TLM0101
,,17,2026-03-18T01:42:17Z,71.279891357696,temperature,airSensors,TLM0101
,,17,2026-03-18T01:42:27Z,71.416185612322,temperature,airSensors,TLM0101
,,17,2026-03-18T01:42:37Z,71.248464843359,temperature,airSensors,TLM0101
,,17,2026-03-18T01:42:47Z,71.865751360321,temperature,airSensors,TLM0101
,,17,2026-03-18T01:42:57Z,71.354523082067,temperature,airSensors,TLM0101
,,17,2026-03-18T01:43:07Z,71.386202740993,temperature,airSensors,TLM0101
,,17,2026-03-18T01:43:17Z,71.500389558734,temperature,airSensors,TLM0101
,,17,2026-03-18T01:43:27Z,71.088862105083,temperature,airSensors,TLM0101
,,17,2026-03-18T01:43:37Z,71.535053142084,temperature,airSensors,TLM0101
,,17,2026-03-18T01:43:47Z,71.331546651548,temperature,airSensors,TLM0101
,,17,2026-03-18T01:43:57Z,71.911338381314,temperature,airSensors,TLM0101
,,17,2026-03-18T01:44:07Z,71.327826509198,temperature,airSensors,TLM0101
,,17,2026-03-18T01:44:17Z,71.127054626191,temperature,airSensors,TLM0101
,,17,2026-03-18T01:44:27Z,71.899569082603,temperature,airSensors,TLM0101
,,17,2026-03-18T01:44:37Z,71.264255877628,temperature,airSensors,TLM0101
,,17,2026-03-18T01:44:47Z,71.668503054680,temperature,airSensors,TLM0101
,,17,2026-03-18T01:44:57Z,71.113634230088,temperature,airSensors,TLM0101
,,17,2026-03-18T01:45:07Z,71.347299692668,temperature,airSensors,TLM0101
,,17,2026-03-18T01:45:17Z,71.088503179983,temperature,airSensors,TLM0101
,,17,2026-03-18T01:45:27Z,72.022433527958,temperature,airSensors,TLM0101
,,17,2026-03-18T01:45:37Z,71.882723549491,temperature,airSensors,TLM0101
,,17,2026-03-18T01:45:47Z,71.216632032369,temperature,airSensors,TLM0101
,,17,2026-03-18T01:45:57Z,71.452307983765,temperature,airSensors,TLM0101
,,17,2026-03-18T01:46:07Z,71.505484076540,temperature,airSensors,TLM0101
,,17,2026-03-18T01:46:17Z,71.426489796609,temperature,airSensors,TLM0101
,,17,2026-03-18T01:46:27Z,71.103203486020,temperature,airSensors,TLM0101
,,17,2026-03-18T01:46:37Z,71.835833917202,temperature,airSensors,TLM0101
,,17,2026-03-18T01:46:47Z,71.289724496234,temperature,airSensors,TLM0101
,,17,2026-03-18T01:46:57Z,71.493526215371,temperature,airSensors,TLM0101
,,17,2026-03-18T01:47:07Z,71.627836124086,temperature,airSensors,TLM0101
,,17,2026-03-18T01:47:17Z,71.542712267101,temperature,airSensors,TLM0101
,,17,2026-03-18T01:47:27Z,71.456702504565,temperature,airSensors,TLM0101
,,17,2026-03-18T01:47:37Z,71.212437206502,temperature,airSensors,TLM0101
,,17,2026-03-18T01:47:47Z,71.335134979398,temperature,airSensors,TLM0101
,,17,2026-03-18T01:47:57Z,71.132389952374,temperature,airSensors,TLM0101
,,17,2026-03-18T01:48:07Z,71.893157154199,temperature,airSensors,TLM0101
,,17,2026-03-18T01:48:17Z,71.188749635338,temperature,airSensors,TLM0101
,,17,2026-03-18T01:48:27Z,71.254279602090,temperature,airSensors,TLM0101
,,17,2026-03-18T01:48:37Z,71.336873763388,temperature,airSensors,TLM0101
,,17,2026-03-18T01:48:47Z,71.289488745787,temperature,airSensors,TLM0101
,,17,2026-03-18T01:48:57Z,71.848398938001,temperature,airSensors,TLM0101
,,17,2026-03-18T01:49:07Z,71.256221614196,temperature,airSensors,TLM0101
,,17,2026-03-18T01:49:17Z,71.367640492326,temperature,airSensors,TLM0101
,,17,2026-03-18T01:49:27Z,71.222424846512,temperature,airSensors,TLM0101
,,17,2026-03-18T01:49:37Z,71.021266837137,temperature,airSensors,TLM0101
,,17,2026-03-18T01:49:47Z,71.251308201735,temperature,airSensors,TLM0101
,,17,2026-03-18T01:49:57Z,71.821953405646,temperature,airSensors,TLM0101
,,17,2026-03-18T01:50:07Z,71.882971946154,temperature,airSensors,TLM0101
,,17,2026-03-18T01:50:17Z,71.152412322598,temperature,airSensors,TLM0101
,,17,2026-03-18T01:50:27Z,71.804149993057,temperature,airSensors,TLM0101
,,17,2026-03-18T01:50:37Z,71.660327676777,temperature,airSensors,TLM0101
,,17,2026-03-18T01:50:47Z,71.448424350694,temperature,airSensors,TLM0101
,,17,2026-03-18T01:50:57Z,71.257548724786,temperature,airSensors,TLM0101
,,17,2026-03-18T01:51:07Z,71.301062451241,temperature,airSensors,TLM0101
,,17,2026-03-18T01:51:17Z,71.409027992146,temperature,airSensors,TLM0101
,,17,2026-03-18T01:51:27Z,71.281827543837,temperature,airSensors,TLM0101
,,17,2026-03-18T01:51:37Z,71.129897638778,temperature,airSensors,TLM0101
,,17,2026-03-18T01:51:47Z,71.794247852632,temperature,airSensors,TLM0101
,,17,2026-03-18T01:51:57Z,71.301364781273,temperature,airSensors,TLM0101
,,17,2026-03-18T01:52:07Z,70.483417664761,temperature,airSensors,TLM0101
,,17,2026-03-18T01:52:17Z,71.306291789724,temperature,airSensors,TLM0101
,,17,2026-03-18T01:52:27Z,71.438394502339,temperature,airSensors,TLM0101
,,17,2026-03-18T01:52:37Z,71.266481566781,temperature,airSensors,TLM0101
,,17,2026-03-18T01:52:47Z,72.564393794567,temperature,airSensors,TLM0101
,,17,2026-03-18T01:52:57Z,71.796833314767,temperature,airSensors,TLM0101
,,17,2026-03-18T01:53:07Z,71.240693032904,temperature,airSensors,TLM0101
,,17,2026-03-18T01:53:17Z,71.947892061081,temperature,airSensors,TLM0101
,,17,2026-03-18T01:53:27Z,71.517849376399,temperature,airSensors,TLM0101
,,17,2026-03-18T01:53:37Z,71.050674267481,temperature,airSensors,TLM0101
,,17,2026-03-18T01:53:47Z,71.817291058720,temperature,airSensors,TLM0101
,,17,2026-03-18T01:53:57Z,71.396739477307,temperature,airSensors,TLM0101
,,17,2026-03-18T01:54:07Z,71.322394077462,temperature,airSensors,TLM0101
,,17,2026-03-18T01:54:17Z,71.216069946325,temperature,airSensors,TLM0101
,,17,2026-03-18T01:54:27Z,71.765714815323,temperature,airSensors,TLM0101
,,17,2026-03-18T01:54:37Z,71.420793301821,temperature,airSensors,TLM0101
,,17,2026-03-18T01:54:47Z,71.374724903722,temperature,airSensors,TLM0101
,,17,2026-03-18T01:54:57Z,71.364222675462,temperature,airSensors,TLM0101
,,17,2026-03-18T01:55:07Z,71.647504602570,temperature,airSensors,TLM0101
,,17,2026-03-18T01:55:17Z,71.228935529796,temperature,airSensors,TLM0101
,,17,2026-03-18T01:55:27Z,71.747329771258,temperature,airSensors,TLM0101
,,17,2026-03-18T01:55:37Z,71.552273523525,temperature,airSensors,TLM0101
,,17,2026-03-18T01:55:47Z,72.010684981186,temperature,airSensors,TLM0101
,,17,2026-03-18T01:55:57Z,71.259823682979,temperature,airSensors,TLM0101
,,17,2026-03-18T01:56:07Z,71.940451463913,temperature,airSensors,TLM0101
,,17,2026-03-18T01:56:17Z,71.274198207149,temperature,airSensors,TLM0101
,,17,2026-03-18T01:56:27Z,71.814659039765,temperature,airSensors,TLM0101
,,17,2026-03-18T01:56:37Z,71.819505974117,temperature,airSensors,TLM0101
,,17,2026-03-18T01:56:47Z,71.447675861320,temperature,airSensors,TLM0101
,,17,2026-03-18T01:56:57Z,71.295402796781,temperature,airSensors,TLM0101
,,17,2026-03-18T01:57:07Z,71.890321942320,temperature,airSensors,TLM0101
,,17,2026-03-18T01:57:17Z,71.739394436810,temperature,airSensors,TLM0101
,,17,2026-03-18T01:57:27Z,71.515628415429,temperature,airSensors,TLM0101
,,17,2026-03-18T01:57:37Z,71.544244225565,temperature,airSensors,TLM0101
,,17,2026-03-18T01:57:47Z,71.914120454430,temperature,airSensors,TLM0101
,,17,2026-03-18T01:57:57Z,71.775409426488,temperature,airSensors,TLM0101
,,17,2026-03-18T01:58:07Z,71.174599425235,temperature,airSensors,TLM0101
,,17,2026-03-18T01:58:17Z,71.365617476386,temperature,airSensors,TLM0101
,,17,2026-03-18T01:58:27Z,71.943936768495,temperature,airSensors,TLM0101
,,17,2026-03-18T01:58:37Z,71.182141359596,temperature,airSensors,TLM0101
,,17,2026-03-18T01:58:47Z,71.423474200977,temperature,airSensors,TLM0101
,,17,2026-03-18T01:58:57Z,71.731336078537,temperature,airSensors,TLM0101
,,17,2026-03-18T01:59:07Z,71.403439906251,temperature,airSensors,TLM0101
,,17,2026-03-18T01:59:17Z,71.903510662504,temperature,airSensors,TLM0101
,,17,2026-03-18T01:59:27Z,71.234196647209,temperature,airSensors,TLM0101
,,17,2026-03-18T01:59:37Z,71.658717060750,temperature,airSensors,TLM0101
,,17,2026-03-18T01:59:47Z,71.772934143154,temperature,airSensors,TLM0101
,,17,2026-03-18T01:59:57Z,71.779569017701,temperature,airSensors,TLM0101
,,17,2026-03-18T02:00:07Z,71.146901729154,temperature,airSensors,TLM0101
,,17,2026-03-18T02:00:17Z,71.126970351405,temperature,airSensors,TLM0101
,,17,2026-03-18T02:00:27Z,71.342039587017,temperature,airSensors,TLM0101
,,17,2026-03-18T02:00:37Z,71.798510987985,temperature,airSensors,TLM0101
,,17,2026-03-18T02:00:47Z,71.878015129099,temperature,airSensors,TLM0101
,,17,2026-03-18T02:00:57Z,72.034576507607,temperature,airSensors,TLM0101
,,17,2026-03-18T02:01:07Z,71.030937582925,temperature,airSensors,TLM0101
,,18,2026-03-18T01:01:07Z,71.637772866068,temperature,airSensors,TLM0102
,,18,2026-03-18T01:01:17Z,71.685146462928,temperature,airSensors,TLM0102
,,18,2026-03-18T01:01:27Z,71.847417771588,temperature,airSensors,TLM0102
,,18,2026-03-18T01:01:37Z,71.615322010290,temperature,airSensors,TLM0102
,,18,2026-03-18T01:01:47Z,72.135981074437,temperature,airSensors,TLM0102
,,18,2026-03-18T01:01:57Z,71.773105022339,temperature,airSensors,TLM0102
,,18,2026-03-18T01:02:07Z,71.713232018124,temperature,airSensors,TLM0102
,,18,2026-03-18T01:02:17Z,71.603512949808,temperature,airSensors,TLM0102
,,18,2026-03-18T01:02:27Z,71.918939923806,temperature,airSensors,TLM0102
,,18,2026-03-18T01:02:37Z,71.734921737645,temperature,airSensors,TLM0102
,,18,2026-03-18T01:02:47Z,71.864047638890,temperature,airSensors,TLM0102
,,18,2026-03-18T01:02:57Z,71.682144568641,temperature,airSensors,TLM0102
,,18,2026-03-18T01:03:07Z,71.493487503277,temperature,airSensors,TLM0102
,,18,2026-03-18T01:03:17Z,71.593162913233,temperature,airSensors,TLM0102
,,18,2026-03-18T01:03:27Z,71.603924341875,temperature,airSensors,TLM0102
,,18,2026-03-18T01:03:37Z,71.564802649556,temperature,airSensors,TLM0102
,,18,2026-03-18T01:03:47Z,72.050603149585,temperature,airSensors,TLM0102
,,18,2026-03-18T01:03:57Z,71.454264933644,temperature,airSensors,TLM0102
,,18,2026-03-18T01:04:07Z,72.139551609974,temperature,airSensors,TLM0102
,,18,2026-03-18T01:04:17Z,71.498983830907,temperature,airSensors,TLM0102
,,18,2026-03-18T01:04:27Z,71.673571571619,temperature,airSensors,TLM0102
,,18,2026-03-18T01:04:37Z,71.909050398062,temperature,airSensors,TLM0102
,,18,2026-03-18T01:04:47Z,71.776564781587,temperature,airSensors,TLM0102
,,18,2026-03-18T01:04:57Z,71.878598160052,temperature,airSensors,TLM0102
,,18,2026-03-18T01:05:07Z,72.131196055720,temperature,airSensors,TLM0102
,,18,2026-03-18T01:05:17Z,71.981837098316,temperature,airSensors,TLM0102
,,18,2026-03-18T01:05:27Z,71.643706322664,temperature,airSensors,TLM0102
,,18,2026-03-18T01:05:37Z,72.023199727568,temperature,airSensors,TLM0102
,,18,2026-03-18T01:05:47Z,71.619046272705,temperature,airSensors,TLM0102
,,18,2026-03-18T01:05:57Z,71.684669100960,temperature,airSensors,TLM0102
,,18,2026-03-18T01:06:07Z,71.859339432215,temperature,airSensors,TLM0102
,,18,2026-03-18T01:06:17Z,72.001858611745,temperature,airSensors,TLM0102
,,18,2026-03-18T01:06:27Z,72.081978492908,temperature,airSensors,TLM0102
,,18,2026-03-18T01:06:37Z,71.460951433588,temperature,airSensors,TLM0102
,,18,2026-03-18T01:06:47Z,71.898829412438,temperature,airSensors,TLM0102
,,18,2026-03-18T01:06:57Z,71.528839816313,temperature,airSensors,TLM0102
,,18,2026-03-18T01:07:07Z,71.934283153673,temperature,airSensors,TLM0102
,,18,2026-03-18T01:07:17Z,71.380181509814,temperature,airSensors,TLM0102
,,18,2026-03-18T01:07:27Z,72.070575744733,temperature,airSensors,TLM0102
,,18,2026-03-18T01:07:37Z,71.584539372018,temperature,airSensors,TLM0102
,,18,2026-03-18T01:07:47Z,71.494631528522,temperature,airSensors,TLM0102
,,18,2026-03-18T01:07:57Z,71.985002127787,temperature,airSensors,TLM0102
,,18,2026-03-18T01:08:07Z,71.908561384270,temperature,airSensors,TLM0102
,,18,2026-03-18T01:08:17Z,72.102870487054,temperature,airSensors,TLM0102
,,18,2026-03-18T01:08:27Z,72.127409922413,temperature,airSensors,TLM0102
,,18,2026-03-18T01:08:37Z,71.516352483320,temperature,airSensors,TLM0102
,,18,2026-03-18T01:08:47Z,71.617995124939,temperature,airSensors,TLM0102
,,18,2026-03-18T01:08:57Z,71.763042893508,temperature,airSensors,TLM0102
,,18,2026-03-18T01:09:07Z,71.902942689376,temperature,airSensors,TLM0102
,,18,2026-03-18T01:09:17Z,71.441192587020,temperature,airSensors,TLM0102
,,18,2026-03-18T01:09:27Z,71.693709124503,temperature,airSensors,TLM0102
,,18,2026-03-18T01:09:37Z,71.674682894166,temperature,airSensors,TLM0102
,,18,2026-03-18T01:09:47Z,71.911888372697,temperature,airSensors,TLM0102
,,18,2026-03-18T01:09:57Z,71.548962204915,temperature,airSensors,TLM0102
,,18,2026-03-18T01:10:07Z,71.619262519232,temperature,airSensors,TLM0102
,,18,2026-03-18T01:10:17Z,71.503629714844,temperature,airSensors,TLM0102
,,18,2026-03-18T01:10:27Z,71.744086894699,temperature,airSensors,TLM0102
,,18,2026-03-18T01:10:37Z,72.574924375493,temperature,airSensors,TLM0102
,,18,2026-03-18T01:10:47Z,71.877401990818,temperature,airSensors,TLM0102
,,18,2026-03-18T01:10:57Z,71.487879811090,temperature,airSensors,TLM0102
,,18,2026-03-18T01:11:07Z,71.728221885439,temperature,airSensors,TLM0102
,,18,2026-03-18T01:11:17Z,72.058094993988,temperature,airSensors,TLM0102
,,18,2026-03-18T01:11:27Z,71.668226755110,temperature,airSensors,TLM0102
,,18,2026-03-18T01:11:37Z,72.087339064751,temperature,airSensors,TLM0102
,,18,2026-03-18T01:11:47Z,72.038933459576,temperature,airSensors,TLM0102
,,18,2026-03-18T01:11:57Z,71.957326610348,temperature,airSensors,TLM0102
,,18,2026-03-18T01:12:07Z,71.720150258069,temperature,airSensors,TLM0102
,,18,2026-03-18T01:12:17Z,71.449387443520,temperature,airSensors,TLM0102
,,18,2026-03-18T01:12:27Z,71.870434213055,temperature,airSensors,TLM0102
,,18,2026-03-18T01:12:37Z,71.709055601801,temperature,airSensors,TLM0102
,,18,2026-03-18T01:12:47Z,71.673159816106,temperature,airSensors,TLM0102
,,18,2026-03-18T01:12:57Z,71.966176794390,temperature,airSensors,TLM0102
,,18,2026-03-18T01:13:07Z,71.400357383640,temperature,airSensors,TLM0102
,,18,2026-03-18T01:13:17Z,71.849255404492,temperature,airSensors,TLM0102
,,18,2026-03-18T01:13:27Z,71.925665429575,temperature,airSensors,TLM0102
,,18,2026-03-18T01:13:37Z,71.705211822141,temperature,airSensors,TLM0102
,,18,2026-03-18T01:13:47Z,71.686017727416,temperature,airSensors,TLM0102
,,18,2026-03-18T01:13:57Z,71.853787190562,temperature,airSensors,TLM0102
,,18,2026-03-18T01:14:07Z,71.681634271589,temperature,airSensors,TLM0102
,,18,2026-03-18T01:14:17Z,71.873423971020,temperature,airSensors,TLM0102
,,18,2026-03-18T01:14:27Z,72.104740597430,temperature,airSensors,TLM0102
,,18,2026-03-18T01:14:37Z,71.884549841011,temperature,airSensors,TLM0102
,,18,2026-03-18T01:14:47Z,71.535923599139,temperature,airSensors,TLM0102
,,18,2026-03-18T01:14:57Z,72.008379678061,temperature,airSensors,TLM0102
,,18,2026-03-18T01:15:07Z,71.448506775333,temperature,airSensors,TLM0102
,,18,2026-03-18T01:15:17Z,71.807561582797,temperature,airSensors,TLM0102
,,18,2026-03-18T01:15:27Z,71.828209540915,temperature,airSensors,TLM0102
,,18,2026-03-18T01:15:37Z,71.908948637513,temperature,airSensors,TLM0102
,,18,2026-03-18T01:15:47Z,71.994366822190,temperature,airSensors,TLM0102
,,18,2026-03-18T01:15:57Z,72.016531338625,temperature,airSensors,TLM0102
,,18,2026-03-18T01:16:07Z,70.988460303357,temperature,airSensors,TLM0102
,,18,2026-03-18T01:16:17Z,71.891015360137,temperature,airSensors,TLM0102
,,18,2026-03-18T01:16:27Z,71.705143021676,temperature,airSensors,TLM0102
,,18,2026-03-18T01:16:37Z,71.990945233955,temperature,airSensors,TLM0102
,,18,2026-03-18T01:16:47Z,71.924647971284,temperature,airSensors,TLM0102
,,18,2026-03-18T01:16:57Z,71.958729125002,temperature,airSensors,TLM0102
,,18,2026-03-18T01:17:07Z,71.465905592519,temperature,airSensors,TLM0102
,,18,2026-03-18T01:17:17Z,71.685551808428,temperature,airSensors,TLM0102
,,18,2026-03-18T01:17:27Z,71.715822192375,temperature,airSensors,TLM0102
,,18,2026-03-18T01:17:37Z,72.124583529602,temperature,airSensors,TLM0102
,,18,2026-03-18T01:17:47Z,71.883954146105,temperature,airSensors,TLM0102
,,18,2026-03-18T01:17:57Z,71.933409297000,temperature,airSensors,TLM0102
,,18,2026-03-18T01:18:07Z,71.801306038821,temperature,airSensors,TLM0102
,,18,2026-03-18T01:18:17Z,72.070626761622,temperature,airSensors,TLM0102
,,18,2026-03-18T01:18:27Z,71.590416585164,temperature,airSensors,TLM0102
,,18,2026-03-18T01:18:37Z,71.858428130288,temperature,airSensors,TLM0102
,,18,2026-03-18T01:18:47Z,72.137977318345,temperature,airSensors,TLM0102
,,18,2026-03-18T01:18:57Z,71.704597708304,temperature,airSensors,TLM0102
,,18,2026-03-18T01:19:07Z,72.023625365253,temperature,airSensors,TLM0102
,,18,2026-03-18T01:19:17Z,71.705959452726,temperature,airSensors,TLM0102
,,18,2026-03-18T01:19:27Z,71.563741362529,temperature,airSensors,TLM0102
,,18,2026-03-18T01:19:37Z,71.840512105585,temperature,airSensors,TLM0102
,,18,2026-03-18T01:19:47Z,71.906619897596,temperature,airSensors,TLM0102
,,18,2026-03-18T01:19:57Z,72.525310255998,temperature,airSensors,TLM0102
,,18,2026-03-18T01:20:07Z,71.715965580173,temperature,airSensors,TLM0102
,,18,2026-03-18T01:20:17Z,71.654477211280,temperature,airSensors,TLM0102
,,18,2026-03-18T01:20:27Z,71.890819287321,temperature,airSensors,TLM0102
,,18,2026-03-18T01:20:37Z,71.924380587966,temperature,airSensors,TLM0102
,,18,2026-03-18T01:20:47Z,72.085447600292,temperature,airSensors,TLM0102
,,18,2026-03-18T01:20:57Z,71.966534624620,temperature,airSensors,TLM0102
,,18,2026-03-18T01:21:07Z,71.899371242444,temperature,airSensors,TLM0102
,,18,2026-03-18T01:21:17Z,71.728055289268,temperature,airSensors,TLM0102
,,18,2026-03-18T01:21:27Z,71.722776261920,temperature,airSensors,TLM0102
,,18,2026-03-18T01:21:37Z,71.927267986266,temperature,airSensors,TLM0102
,,18,2026-03-18T01:21:47Z,71.723604619086,temperature,airSensors,TLM0102
,,18,2026-03-18T01:21:57Z,71.793420055521,temperature,airSensors,TLM0102
,,18,2026-03-18T01:22:07Z,71.477294831848,temperature,airSensors,TLM0102
,,18,2026-03-18T01:22:17Z,71.852104625797,temperature,airSensors,TLM0102
,,18,2026-03-18T01:22:27Z,72.027825278144,temperature,airSensors,TLM0102
,,18,2026-03-18T01:22:37Z,71.717040136049,temperature,airSensors,TLM0102
,,18,2026-03-18T01:22:47Z,72.013930085220,temperature,airSensors,TLM0102
,,18,2026-03-18T01:22:57Z,72.064832234840,temperature,airSensors,TLM0102
,,18,2026-03-18T01:23:07Z,72.077030751213,temperature,airSensors,TLM0102
,,18,2026-03-18T01:23:17Z,71.912524814011,temperature,airSensors,TLM0102
,,18,2026-03-18T01:23:27Z,71.848109294878,temperature,airSensors,TLM0102
,,18,2026-03-18T01:23:37Z,71.919516068143,temperature,airSensors,TLM0102
,,18,2026-03-18T01:23:47Z,71.735963089879,temperature,airSensors,TLM0102
,,18,2026-03-18T01:23:57Z,71.656350609597,temperature,airSensors,TLM0102
,,18,2026-03-18T01:24:07Z,72.074410129952,temperature,airSensors,TLM0102
,,18,2026-03-18T01:24:17Z,71.076590686294,temperature,airSensors,TLM0102
,,18,2026-03-18T01:24:27Z,71.816949739447,temperature,airSensors,TLM0102
,,18,2026-03-18T01:24:37Z,71.937635917604,temperature,airSensors,TLM0102
,,18,2026-03-18T01:24:47Z,71.499613410176,temperature,airSensors,TLM0102
,,18,2026-03-18T01:24:57Z,71.727075063440,temperature,airSensors,TLM0102
,,18,2026-03-18T01:25:07Z,71.572468601523,temperature,airSensors,TLM0102
,,18,2026-03-18T01:25:17Z,71.842181733027,temperature,airSensors,TLM0102
,,18,2026-03-18T01:25:27Z,71.479104939343,temperature,airSensors,TLM0102
,,18,2026-03-18T01:25:37Z,71.547379049621,temperature,airSensors,TLM0102
,,18,2026-03-18T01:25:47Z,71.906506661775,temperature,airSensors,TLM0102
,,18,2026-03-18T01:25:57Z,71.897836732555,temperature,airSensors,TLM0102
,,18,2026-03-18T01:26:07Z,71.859492525564,temperature,airSensors,TLM0102
,,18,2026-03-18T01:26:17Z,71.661745519759,temperature,airSensors,TLM0102
,,18,2026-03-18T01:26:27Z,71.145814851016,temperature,airSensors,TLM0102
,,18,2026-03-18T01:26:37Z,72.013698349972,temperature,airSensors,TLM0102
,,18,2026-03-18T01:26:47Z,71.715562256903,temperature,airSensors,TLM0102
,,18,2026-03-18T01:26:57Z,71.863498162371,temperature,airSensors,TLM0102
,,18,2026-03-18T01:27:07Z,71.921260578710,temperature,airSensors,TLM0102
,,18,2026-03-18T01:27:17Z,72.083638039494,temperature,airSensors,TLM0102
,,18,2026-03-18T01:27:27Z,71.963786261301,temperature,airSensors,TLM0102
,,18,2026-03-18T01:27:37Z,71.567331716054,temperature,airSensors,TLM0102
,,18,2026-03-18T01:27:47Z,72.041198448903,temperature,airSensors,TLM0102
,,18,2026-03-18T01:27:57Z,71.650879170954,temperature,airSensors,TLM0102
,,18,2026-03-18T01:28:07Z,71.646007755048,temperature,airSensors,TLM0102
,,18,2026-03-18T01:28:17Z,72.130276969059,temperature,airSensors,TLM0102
,,18,2026-03-18T01:28:27Z,71.816559082050,temperature,airSensors,TLM0102
,,18,2026-03-18T01:28:37Z,71.745342403290,temperature,airSensors,TLM0102
,,18,2026-03-18T01:28:47Z,71.586954098158,temperature,airSensors,TLM0102
,,18,2026-03-18T01:28:57Z,71.717687707007,temperature,airSensors,TLM0102
,,18,2026-03-18T01:29:07Z,71.864828398166,temperature,airSensors,TLM0102
,,18,2026-03-18T01:29:17Z,71.857663639201,temperature,airSensors,TLM0102
